basename,label,path
7ET2.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ET2.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ET3.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ET3.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ET3.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ET3.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ETM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ETM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ETM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7ETM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU0.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU0.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU0.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU0.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU1.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU1.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU1.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU1.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU3.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU3.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU3.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU3.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EU8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EV7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EV7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EV7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EV7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EVT.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EVT.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EVT.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EVT.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EW6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EW6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EW6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EW6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWK.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWK.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWK.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWK.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EWR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EY9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EYB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EYB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EYB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7EYB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F2P.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F2P.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F2P.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F2P.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F3F.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F3F.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F3F.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F3F.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F4G.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F4G.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F4G.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F4G.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F56.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F56.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F56.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F56.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F57.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F57.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F57.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F57.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F59.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F59.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F59.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F59.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5A.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5A.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5A.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5A.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5B.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5B.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5B.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F5B.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F66.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F66.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F66.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F66.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F67.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F67.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F67.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F67.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F75.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F75.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F75.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7F75.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAF.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAF.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAF.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FAF.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCD.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCD.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCD.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCD.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FCE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FDE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FED.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FED.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FED.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FED.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FEM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FEM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FEM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FEM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FET.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FET.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FET.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FET.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FIZ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FIZ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FIZ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FIZ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJI.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJI.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJI.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJJ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJJ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJJ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7FJJ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7GPB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7GPB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7GPB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7GPB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG5.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG5.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG5.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG5.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JG9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGS.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGS.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGS.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JGS.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JH7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JH7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JH7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JH7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JJI.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JJI.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JJI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JJI.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK2.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK2.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK2.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK2.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK3.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK3.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK3.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK3.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK4.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK4.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK4.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JK4.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLV.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLV.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLV.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLV.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JLX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JM9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JM9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JM9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JM9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMD.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMD.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMD.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMD.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMN.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMN.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMN.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JMN.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN0.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN0.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN0.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN0.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN1.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN1.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN1.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN1.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN4.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN4.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN4.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JN4.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JPU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JPU.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JPU.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JPU.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQ9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQ9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQ9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQ9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQQ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQQ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
7JQQ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
